color_lat_in,color_selec_in,orient_lat_in,orient_selec_in,neutral_lat_in,neutral_selec_in,color_lat_out,color_selec_out,orient_lat_out,orient_selec_out,neutral_lat_out,neutral_selec_out,path,session,cluster_ch,pos_lat,pos_selec,avgfr_in,avgfr_out,t_before_s_on,area,matrix_row,matrix_col,cluster_group
,nan,419.0,o5,268.0,sample,,nan,,nan,389.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-14_10-50-49_Riesling_pfc_e1_r1_mua29_neu.h5,2022-12-14_10-50-49,56,244.0,in,2.475490196078431,0.9231577246283128,200,pfc,3,5,mua
42.0,c1,,nan,264.0,sample,,nan,,nan,367.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-14_10-50-49_Riesling_pfc_e1_r1_mua30_neu.h5,2022-12-14_10-50-49,57,317.0,in,4.9279123414071515,6.072236586942469,200,pfc,4,4,mua
904.0,c5,692.0,o5,734.0,sample,,nan,964.0,o5,1200.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-14_10-50-49_Riesling_pfc_e1_r1_mua31_neu.h5,2022-12-14_10-50-49,59,284.0,in,4.0455594002306805,2.6543309631544925,200,pfc,5,4,mua
,nan,,nan,284.0,sample,,nan,1213.0,o1,474.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-14_10-50-49_Riesling_pfc_e1_r1_mua32_neu.h5,2022-12-14_10-50-49,12,261.0,in,6.692618223760092,5.805591467356173,200,pfc,4,3,mua
,nan,,nan,264.0,n0,652.0,c1,,nan,309.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-14_10-50-49_Riesling_pfc_e1_r1_mua33_neu.h5,2022-12-14_10-50-49,12,182.0,in,24.747693194925027,13.009049773755656,200,pfc,4,3,mua
,nan,,nan,956.0,n0,,nan,,nan,269.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua1_neu.h5,2022-12-16_10-30-59,4,256.0,in,13.154125286478228,12.942786603692571,200,pfc,2,2,mua
,nan,,nan,349.0,sample,,nan,1030.0,o5,379.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua2_neu.h5,2022-12-16_10-30-59,7,255.0,in,48.908995416348354,37.91595105195363,200,pfc,7,2,mua
,nan,483.0,o5,246.0,sample,415.0,c5,48.0,o5,467.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good1_neu.h5,2022-12-16_10-30-59,8,195.0,in,13.481187929717342,8.190210390725634,200,pfc,0,3,good
,nan,,nan,914.0,sample,,nan,236.0,o5,277.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua3_neu.h5,2022-12-16_10-30-59,9,203.0,out,28.249140565317035,45.18301846285959,200,pfc,1,3,mua
668.0,c1,26.0,o5,275.0,sample,647.0,c1,450.0,o5,290.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua4_neu.h5,2022-12-16_10-30-59,11,259.0,in,26.336898395721924,25.68162301416917,200,pfc,3,3,mua
,nan,471.0,o5,426.0,n0,,nan,1182.0,o5,345.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good2_neu.h5,2022-12-16_10-30-59,18,290.0,out,8.682677616501147,11.759338772005153,200,pfc,6,1,good
,nan,438.0,o1,307.0,sample,,nan,259.0,o1,305.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua5_neu.h5,2022-12-16_10-30-59,34,172.0,in,63.10637891520245,50.657471017604124,200,pfc,4,6,mua
,nan,,nan,600.0,n0,,nan,,nan,259.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good3_neu.h5,2022-12-16_10-30-59,42,231.0,out,1.489686783804431,6.472735079433233,200,pfc,2,7,good
,nan,501.0,o1,253.0,sample,1046.0,c5,333.0,o1,297.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua6_neu.h5,2022-12-16_10-30-59,42,207.0,in,62.33050038197097,49.18688278231,200,pfc,2,7,mua
,nan,648.0,o1,259.0,sample,,nan,573.0,o1,312.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua7_neu.h5,2022-12-16_10-30-59,56,221.0,in,49.689648586707406,37.78982395878059,200,pfc,3,5,mua
72.0,c1,183.0,o5,454.0,sample,,nan,,nan,457.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua8_neu.h5,2022-12-16_10-30-59,58,195.0,out,52.30376241405653,55.120223271790465,200,pfc,2,5,mua
,nan,,nan,798.0,sample,,nan,,nan,1166.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua9_neu.h5,2022-12-16_10-30-59,1,,nan,20.256398013750953,19.836839845427225,200,pfc,5,2,mua
605.0,c5,,nan,,nan,,nan,,nan,394.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua10_neu.h5,2022-12-16_10-30-59,1,,nan,0.9358288770053476,0.9553456419063976,200,pfc,5,2,mua
,nan,,nan,663.0,n0,,nan,429.0,o5,558.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good4_neu.h5,2022-12-16_10-30-59,2,246.0,in,5.982620320855615,5.903821382567625,200,pfc,4,2,good
,nan,718.0,o1,782.0,sample,,nan,194.0,o1,356.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good5_neu.h5,2022-12-16_10-30-59,3,181.0,out,0.9167303284950343,0.872155431515672,200,pfc,3,2,good
,nan,,nan,336.0,sample,,nan,728.0,o5,351.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua11_neu.h5,2022-12-16_10-30-59,6,382.0,out,17.193468296409474,20.553349076857018,200,pfc,0,2,mua
,nan,,nan,383.0,n0,,nan,688.0,o1,353.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua12_neu.h5,2022-12-16_10-30-59,10,191.0,in,12.898682200152788,12.352404465435809,200,pfc,2,3,mua
,nan,420.0,o1,324.0,n0,,nan,,nan,285.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good6_neu.h5,2022-12-16_10-30-59,10,220.0,out,10.790679908326966,11.791541434091885,200,pfc,2,3,good
,nan,194.0,o5,296.0,sample,,nan,561.0,o5,418.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua13_neu.h5,2022-12-16_10-30-59,13,186.0,in,12.92016806722689,4.1031558608845,200,pfc,5,3,mua
817.0,c1,,nan,382.0,n0,381.0,c1,1014.0,o1,258.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua14_neu.h5,2022-12-16_10-30-59,14,250.0,out,7.610771581359817,18.95126663804208,200,pfc,6,3,mua
,nan,1069.0,o1,406.0,sample,,nan,,nan,444.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good7_neu.h5,2022-12-16_10-30-59,17,625.0,out,2.602177234530176,3.9501932159725204,200,pfc,0,0,good
,nan,,nan,285.0,sample,449.0,c1,,nan,287.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua15_neu.h5,2022-12-16_10-30-59,19,263.0,in,0.7472307104660046,0.9553456419063976,200,pfc,1,0,mua
,nan,241.0,o1,260.0,sample,654.0,c5,,nan,749.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good8_neu.h5,2022-12-16_10-30-59,19,197.0,in,4.667207792207792,5.64888364104766,200,pfc,1,0,good
,nan,288.0,o1,252.0,n0,1073.0,c1,,nan,625.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua16_neu.h5,2022-12-16_10-30-59,21,397.0,out,23.744270435446907,23.623336195792188,200,pfc,2,0,mua
,nan,780.0,o1,860.0,sample,939.0,c1,616.0,o1,431.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua17_neu.h5,2022-12-16_10-30-59,21,220.0,out,11.198911382734913,10.460498067840275,200,pfc,2,0,mua
,nan,,nan,310.0,n0,,nan,818.0,o5,341.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua18_neu.h5,2022-12-16_10-30-59,25,296.0,out,23.176088617265087,18.476277372262775,200,pfc,4,0,mua
,nan,,nan,536.0,n0,,nan,264.0,o1,504.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua19_neu.h5,2022-12-16_10-30-59,26,404.0,out,4.342532467532467,7.1516745384285105,200,pfc,2,1,mua
,nan,775.0,o5,1133.0,sample,1094.0,c1,1197.0,o1,350.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua20_neu.h5,2022-12-16_10-30-59,32,683.0,in,26.16262414056532,24.385465865178187,200,pfc,6,6,mua
192.0,c1,323.0,o1,221.0,sample,,nan,868.0,o1,395.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good9_neu.h5,2022-12-16_10-30-59,35,187.0,in,6.049465240641711,7.940639759553456,200,pfc,3,6,good
,nan,39.0,o5,,nan,,nan,738.0,o1,285.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua21_neu.h5,2022-12-16_10-30-59,43,220.0,out,3.015183346065699,4.897488192357234,200,pfc,3,7,mua
,nan,,nan,892.0,sample,,nan,1120.0,o1,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua22_neu.h5,2022-12-16_10-30-59,44,217.0,in,0.9215049656226126,0.4696221554315157,200,pfc,4,7,mua
,nan,373.0,o1,239.0,sample,329.0,c1,555.0,o1,258.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good10_neu.h5,2022-12-16_10-30-59,44,182.0,in,50.46552711993888,33.268033490768566,200,pfc,4,7,good
,nan,872.0,o5,850.0,n0,696.0,c1,972.0,o5,598.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua23_neu.h5,2022-12-16_10-30-59,49,253.0,in,23.954354469060352,21.218870759982824,200,pfc,0,4,mua
733.0,c1,659.0,o1,254.0,sample,349.0,c1,599.0,o1,281.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good11_neu.h5,2022-12-16_10-30-59,49,182.0,in,30.74150114591291,24.09832546157149,200,pfc,0,4,good
,nan,1025.0,o1,580.0,sample,1238.0,c1,,nan,1141.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua24_neu.h5,2022-12-16_10-30-59,51,248.0,in,5.708078686019863,4.248067840274796,200,pfc,1,4,mua
,nan,,nan,1152.0,sample,,nan,,nan,,nan,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua25_neu.h5,2022-12-16_10-30-59,51,1062.0,in,0.43210466004583653,0.2522541863460713,200,pfc,1,4,mua
,nan,,nan,323.0,n0,,nan,,nan,447.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good12_neu.h5,2022-12-16_10-30-59,51,308.0,out,1.4180672268907561,1.3390940317732933,200,pfc,1,4,good
890.0,c5,816.0,o5,304.0,n0,327.0,c5,595.0,o5,289.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_mua26_neu.h5,2022-12-16_10-30-59,51,276.0,out,27.86716959511077,27.243452125375697,200,pfc,1,4,mua
,nan,,nan,1087.0,n0,966.0,c5,,nan,487.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good13_neu.h5,2022-12-16_10-30-59,57,452.0,out,0.18143621084797554,1.8972735079433234,200,pfc,4,4,good
,nan,1097.0,o5,310.0,n0,,nan,,nan,289.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-16_10-30-59_Riesling_pfc_e1_r1_good14_neu.h5,2022-12-16_10-30-59,61,410.0,in,25.39390756302521,20.759982825246887,200,pfc,6,4,good
,nan,379.0,o5,436.0,sample,,nan,703.0,o1,366.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua1_neu.h5,2022-12-13_11-11-42,1,532.0,in,5.087676400726561,4.1911764705882355,200,pfc,5,2,mua
,nan,,nan,475.0,n0,457.0,c1,,nan,270.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua2_neu.h5,2022-12-13_11-11-42,2,249.0,in,25.667178985608498,26.035539215686274,200,pfc,4,2,mua
978.0,c5,,nan,255.0,n0,,nan,,nan,43.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good1_neu.h5,2022-12-13_11-11-42,3,320.0,in,0.7143356154813469,0.5238970588235294,200,pfc,3,2,good
1073.0,c5,,nan,449.0,n0,,nan,350.0,o1,279.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua3_neu.h5,2022-12-13_11-11-42,5,310.0,out,10.241721391644544,13.419117647058822,200,pfc,1,2,mua
,nan,641.0,o5,895.0,sample,,nan,747.0,o1,267.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua4_neu.h5,2022-12-13_11-11-42,9,212.0,out,40.7101439150482,47.67463235294118,200,pfc,1,3,mua
,nan,,nan,373.0,sample,,nan,,nan,282.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua5_neu.h5,2022-12-13_11-11-42,9,221.0,out,4.561967304736622,6.32046568627451,200,pfc,1,3,mua
,nan,,nan,266.0,sample,721.0,c1,,nan,303.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua6_neu.h5,2022-12-13_11-11-42,11,241.0,in,13.989800195612688,13.072916666666666,200,pfc,3,3,mua
447.0,c1,881.0,o5,531.0,n0,,nan,,nan,329.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua7_neu.h5,2022-12-13_11-11-42,14,215.0,in,11.52717619114154,13.783700980392158,200,pfc,6,3,mua
,nan,262.0,o1,563.0,n0,,nan,865.0,o1,626.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua8_neu.h5,2022-12-13_11-11-42,15,320.0,out,6.310255693726422,11.133578431372548,200,pfc,7,3,mua
893.0,c1,480.0,o5,384.0,sample,975.0,c5,1260.0,o1,511.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua9_neu.h5,2022-12-13_11-11-42,16,219.0,in,13.79418750873271,13.10049019607843,200,pfc,7,1,mua
,nan,,nan,424.0,n0,,nan,449.0,o5,468.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good2_neu.h5,2022-12-13_11-11-42,18,246.0,out,6.058753667737879,10.361519607843137,200,pfc,6,1,good
,nan,249.0,o1,229.0,sample,60.0,c1,159.0,o5,301.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua10_neu.h5,2022-12-13_11-11-42,19,213.0,in,10.253947184574542,13.244485294117647,200,pfc,1,0,mua
,nan,,nan,366.0,n0,244.0,c1,1181.0,o5,0.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua11_neu.h5,2022-12-13_11-11-42,29,296.0,out,2.8678217130082437,5.943627450980392,200,pfc,6,0,mua
,nan,825.0,o5,888.0,n0,,nan,,nan,289.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua12_neu.h5,2022-12-13_11-11-42,33,245.0,in,2.403241581668297,1.9975490196078431,200,pfc,5,6,mua
448.0,c5,,nan,440.0,sample,,nan,989.0,o1,277.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua13_neu.h5,2022-12-13_11-11-42,38,565.0,in,3.328908760653905,3.716299019607843,200,pfc,0,6,mua
745.0,c5,536.0,o5,331.0,n0,568.0,c1,,nan,447.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua14_neu.h5,2022-12-13_11-11-42,43,218.0,out,16.958921335755203,19.197303921568626,200,pfc,3,7,mua
459.0,c5,379.0,o1,233.0,sample,680.0,c5,,nan,217.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good3_neu.h5,2022-12-13_11-11-42,43,305.0,in,29.73138186390946,30.422794117647058,200,pfc,3,7,good
159.0,c5,498.0,o1,242.0,sample,,nan,490.0,o1,277.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua15_neu.h5,2022-12-13_11-11-42,49,196.0,in,60.94208467234875,49.825367647058826,200,pfc,0,4,mua
808.0,c1,708.0,o1,520.0,sample,,nan,,nan,1111.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good4_neu.h5,2022-12-13_11-11-42,51,362.0,out,5.655302501047926,3.7745098039215685,200,pfc,1,4,good
806.0,c5,,nan,386.0,n0,,nan,681.0,o5,250.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good5_neu.h5,2022-12-13_11-11-42,0,411.0,out,31.11638954869359,30.508578431372552,200,pfc,6,2,good
,nan,527.0,o1,235.0,sample,546.0,c5,460.0,o1,233.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good6_neu.h5,2022-12-13_11-11-42,3,201.0,in,21.049322341763308,14.515931372549021,200,pfc,3,2,good
716.0,c5,491.0,o1,275.0,sample,,nan,251.0,o5,282.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua16_neu.h5,2022-12-13_11-11-42,3,1032.0,out,5.094662568115132,5.670955882352941,200,pfc,3,2,mua
,nan,636.0,o5,993.0,n0,,nan,1196.0,o1,356.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua17_neu.h5,2022-12-13_11-11-42,4,914.0,out,5.676261003213637,6.556372549019608,200,pfc,2,2,mua
,nan,,nan,335.0,n0,,nan,1128.0,o1,352.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good7_neu.h5,2022-12-13_11-11-42,4,282.0,in,3.482604443202459,4.025735294117647,200,pfc,2,2,good
1135.0,c1,,nan,402.0,n0,,nan,,nan,956.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua18_neu.h5,2022-12-13_11-11-42,6,247.0,out,7.146849238507754,8.318014705882353,200,pfc,0,2,mua
366.0,c1,633.0,o1,325.0,sample,,nan,,nan,365.0,sample,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good8_neu.h5,2022-12-13_11-11-42,6,401.0,out,14.216850635741231,17.689950980392155,200,pfc,0,2,good
,nan,,nan,344.0,sample,,nan,,nan,488.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua19_neu.h5,2022-12-13_11-11-42,7,247.0,in,12.522705044012854,9.947916666666668,200,pfc,7,2,mua
,nan,,nan,253.0,n0,,nan,,nan,251.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good9_neu.h5,2022-12-13_11-11-42,7,1225.0,in,4.534022635182339,4.365808823529412,200,pfc,7,2,good
,nan,,nan,252.0,sample,,nan,1192.0,o5,406.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good10_neu.h5,2022-12-13_11-11-42,8,194.0,in,13.993293279306972,9.059436274509805,200,pfc,0,3,good
,nan,,nan,342.0,n0,,nan,541.0,o5,325.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_mua20_neu.h5,2022-12-13_11-11-42,10,378.0,out,23.29712169903591,26.737132352941178,200,pfc,2,3,mua
,nan,,nan,308.0,n0,,nan,,nan,376.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good11_neu.h5,2022-12-13_11-11-42,10,299.0,out,0.3912253737599553,0.42892156862745096,200,pfc,2,3,good
457.0,c1,418.0,o1,312.0,n0,,nan,,nan,263.0,n0,/envau/work/invibe/USERS/IBOS/data/Riesling/TSCM/OpenEphys/new_structure/session_struct/pfc/neurons/2022-12-13_11-11-42_Riesling_pfc_e1_r1_good12_neu.h5,2022-12-13_11-11-42,10,239.0,out,9.850496017884588,12.120098039215685,200,pfc,2,3,good
